train_loss,train_acc,val_loss,val_acc
2.1937124729156494,0.4501666724681854,3.509512424468994,0.20277518033981323
0.6980696320533752,0.8054999709129333,1.1209272146224976,0.6758395433425903
0.19355063140392303,0.9641666412353516,0.9451532363891602,0.7249300479888916
0.05310836434364319,0.9964166879653931,0.9069867730140686,0.7344915866851807
0.06479734927415848,0.9938333630561829,0.9487026333808899,0.7274953126907349
0.02036461979150772,0.9990000128746033,0.915570855140686,0.7390391826629639
0.010085080750286579,1.0,0.927864134311676,0.7444030046463013
0.020464429631829262,0.9983333349227905,0.9764334559440613,0.7337920069694519
0.02552834153175354,0.9983333349227905,0.9969682693481445,0.727728545665741
0.01142201479524374,0.9993333220481873,0.9707724452018738,0.7379897236824036
0.007012959104031324,0.9995833039283752,0.9772746562957764,0.738456130027771
0.01679748110473156,0.9982500076293945,1.0311286449432373,0.7235307693481445
0.0072699738666415215,0.9994166493415833,0.9780970215797424,0.7421875
0.016819968819618225,0.9985833168029785,1.0000163316726685,0.7363572716712952
0.00561783229932189,0.9995833039283752,0.9936826229095459,0.7393890023231506
0.0132597042247653,0.9985833168029785,0.9966170787811279,0.7402052283287048
0.011056819930672646,0.9992499947547913,1.017759084701538,0.7349579930305481
0.009045052342116833,0.9992499947547913,1.009529709815979,0.7382229566574097
0.008087484166026115,0.9994166493415833,1.0223121643066406,0.7371734976768494
0.004306653514504433,0.9995833039283752,1.0099290609359741,0.7399719953536987
0.002068369649350643,1.0,1.0113437175750732,0.741021454334259
0.005016546696424484,0.999833345413208,1.0321691036224365,0.7379897236824036
0.0045353127643466,1.0,1.0322123765945435,0.7402052283287048
0.005349940154701471,0.9994999766349792,1.061123013496399,0.7341417670249939
0.004557009786367416,0.9995833039283752,1.0383480787277222,0.7382229566574097
0.004677826538681984,0.999666690826416,1.0487334728240967,0.7383395433425903
0.0034609076101332903,0.999916672706604,1.0429397821426392,0.7432369589805603
0.0043082102201879025,0.999666690826416,1.0633618831634521,0.7353078126907349
0.003118372056633234,0.999916672706604,1.0550905466079712,0.7391557693481445
0.002692156471312046,0.999916672706604,1.0520654916763306,0.7428871393203735
